StudentId,StageName,GradeName,ClassName,AcademicYear,NationalId,PassportNumber,CommunicationLang,FirstName,MiddleName,GrandName,NickName,NameInArabic,Gender,BirthDate,BirthPlace,Address,CountryCode,PhoneNumber,Nationality,Religion,Email,Password,FatherId,FatherContactPhone,ISFatherResponsible,FatherFirstName,FatherMiddleName,FatherGrandName,FatherNickName,FatherNameInArabic,FatherGender,FatherBirthDate,FatherBirthPlace,FatherAddress,FatherCountryCode,FatherPhoneNumber,FatherNationality,FatherReligion,FatherPassword,FatherEmail,MotherId,MotherContactPhone,ISMotherResponsible,MotherFirstName,MotherMiddleName,MotherGrandName,MotherNickName,MotherNameInArabic,MotherGender,MotherBirthDate,MotherBirthPlace,MotherAddress,MotherCountryCode,MotherPhoneNumber,MotherNationality,MotherReligion,MotherEmail,MotherPassword
7738,الإعدادية,الأول الإعدادي,ب,2025-2026,2372601887,P2293417545,ar,Sultan,Mohammed,Idris,Sultan,سلطان محمد إدريس,Male,12/09/2019 14:27:30,Jeddah,Street 5,+966,5436493139,Saudi,Christian,sultan.idris589@example.com,(m5A)O2e93,1804726859,5210950540,True,Mohammed,Ibrahim,Idris,Mohammed,محمد إبراهيم إدريس,Male,12/09/1990 14:27:30,Dammam,Street 4,+966,5210950540,Saudi,Christian,GWc)pbfu@8,mohammed.idris412@example.com,1254774034,5556556158,False,Safiyyah,Sulaiman,Hassan,Safiyyah,صفية سليمان حسن,Female,12/09/1985 14:27:30,Riyadh,Street 2,+966,5556556158,Saudi,Christian,safiyyah.hassan993@example.com,UIbc)4lz!j
5242,الإعدادية,الأول الإعدادي,ب,2025-2026,1993243940,P2781935213,ar,Aaliyah,Mohammed,Idris,Aaliyah,عالية محمد إدريس,Female,12/09/2016 14:27:30,Riyadh,Street 2,+966,5154035053,Saudi,Christian,aaliyah.idris666@example.com,Kot0W4r&eU,1804726859,5210950540,True,Mohammed,Ibrahim,Idris,Mohammed,محمد إبراهيم إدريس,Male,12/09/1990 14:27:30,Dammam,Street 4,+966,5210950540,Saudi,Christian,GWc)pbfu@8,mohammed.idris412@example.com,1254774034,5556556158,False,Safiyyah,Sulaiman,Hassan,Safiyyah,صفية سليمان حسن,Female,12/09/1985 14:27:30,Riyadh,Street 2,+966,5556556158,Saudi,Christian,safiyyah.hassan993@example.com,UIbc)4lz!j
6399,الإعدادية,الأول الإعدادي,ب,2025-2026,2752687808,P2982487613,en,Khalid,Hamza,Hassan,Khalid,خالد حمزة حسن,Male,12/09/2018 14:27:30,Dammam,Street 4,+966,5907503570,Saudi,Muslim,khalid.hassan911@example.com,$H@KdFule6,1695863174,5663083967,False,Hamza,Saud,Hassan,Hamza,حمزة سعود حسن,Male,12/09/1988 14:27:30,Mecca,Street 3,+966,5663083967,Saudi,Muslim,d!O6TYXfR),hamza.hassan193@example.com,1844472220,5924537314,True,Rania,Mohammed,Zaid,Rania,رانيا محمد زيد,Female,12/09/1992 14:27:30,Mecca,Street 3,+966,5924537314,Saudi,Muslim,rania.zaid625@example.com,Hk^M(p2sS0
9984,الإعدادية,الأول الإعدادي,ب,2025-2026,1463021099,P2388867098,ar,Hanan,Omar,Sulaiman,Hanan,حنان عمر سليمان,Female,12/09/2019 14:27:30,Jeddah,Street 2,+966,5144431670,Saudi,Muslim,hanan.sulaiman638@example.com,q)Q7JmUVsc,2923386385,5420523281,False,Omar,Hamza,Sulaiman,Omar,عمر حمزة سليمان,Male,12/09/1987 14:27:30,Medina,Street 5,+966,5420523281,Saudi,Muslim,20^h2Wk!yB,omar.sulaiman974@example.com,1457441828,5910322567,True,Atika,Yousef,Ibrahim,Atika,عاتكة يوسف إبراهيم,Female,12/09/1981 14:27:30,Riyadh,Street 5,+966,5910322567,Saudi,Muslim,atika.ibrahim534@example.com,iW6Nq4W9%!
8876,الإعدادية,الأول الإعدادي,ب,2025-2026,2369035976,P2647790389,en,Dana,Salem,Hamza,Dana,دانا سالم حمزة,Female,12/09/2015 14:27:30,Dammam,Street 2,+966,5882891156,Saudi,Christian,dana.hamza514@example.com,3Xs2A@e$sv,1751568511,5683844978,False,Salem,Ibrahim,Hamza,Salem,سالم إبراهيم حمزة,Male,12/09/1993 14:27:30,Riyadh,Street 3,+966,5683844978,Saudi,Christian,#5yP3^ELB9,salem.hamza360@example.com,1171300964,5831655417,True,Maha,Ahmed,Sultan,Maha,مها أحمد سلطان,Female,12/09/1992 14:27:30,Riyadh,Street 3,+966,5831655417,Saudi,Christian,maha.sultan100@example.com,d1gdITEig*
7352,الإعدادية,الأول الإعدادي,ب,2025-2026,1168868211,P2216928151,en,Lama,Idris,Salman,Lama,لمى إدريس سلمان,Female,12/09/2019 14:27:30,Riyadh,Street 3,+966,5435677329,Saudi,Muslim,lama.salman399@example.com,ULY&vn5!pN,1562170691,5121589572,True,Idris,Idris,Salman,Idris,إدريس إدريس سلمان,Male,12/09/1995 14:27:30,Mecca,Street 2,+966,5121589572,Saudi,Muslim,uUtSxhc@7Q,idris.salman481@example.com,2352152133,5743967267,False,Zainab,Abdullah,Ismail,Zainab,زينب عبدالله إسماعيل,Female,12/09/1989 14:27:30,Medina,Street 4,+966,5743967267,Saudi,Muslim,zainab.ismail728@example.com,4Z&usnSOGW
1596,الإعدادية,الأول الإعدادي,ب,2025-2026,2850902377,P2319934487,ar,Abdulaziz,Mahdi,Riyad,Abdulaziz,عبدالعزيز مهدي رياض,Male,12/09/2014 14:27:30,Riyadh,Street 4,+966,5363079564,Saudi,Christian,abdulaziz.riyad458@example.com,uh(3Gt4#p!,1654290786,5274681548,False,Mahdi,Mahdi,Riyad,Mahdi,مهدي مهدي رياض,Male,12/09/1979 14:27:30,Mecca,Street 2,+966,5274681548,Saudi,Christian,)ksO)5PI0d,mahdi.riyad141@example.com,2213589630,5514421082,True,Haya,Ahmed,Idris,Haya,هيا أحمد إدريس,Female,12/09/1989 14:27:30,Jeddah,Street 5,+966,5514421082,Saudi,Christian,haya.idris902@example.com,%kG1lL&pbb
9938,الإعدادية,الأول الإعدادي,ج,2025-2026,1795034662,P2621702483,ar,Khadijah,Mahdi,Riyad,Khadijah,خديجة مهدي رياض,Female,12/09/2017 14:27:30,Riyadh,Street 4,+966,5235924621,Saudi,Christian,khadijah.riyad969@example.com,62nIAro*(S,1654290786,5274681548,False,Mahdi,Mahdi,Riyad,Mahdi,مهدي مهدي رياض,Male,12/09/1979 14:27:30,Mecca,Street 2,+966,5274681548,Saudi,Christian,)ksO)5PI0d,mahdi.riyad141@example.com,2213589630,5514421082,True,Haya,Ahmed,Idris,Haya,هيا أحمد إدريس,Female,12/09/1989 14:27:30,Jeddah,Street 5,+966,5514421082,Saudi,Christian,haya.idris902@example.com,%kG1lL&pbb
9692,الإعدادية,الأول الإعدادي,ج,2025-2026,1173668621,P2640094995,ar,Haya,Mahdi,Riyad,Haya,هيا مهدي رياض,Female,12/09/2016 14:27:30,Riyadh,Street 2,+966,5277134478,Saudi,Christian,haya.riyad519@example.com,0)E1uMe4p&,1654290786,5274681548,False,Mahdi,Mahdi,Riyad,Mahdi,مهدي مهدي رياض,Male,12/09/1979 14:27:30,Mecca,Street 2,+966,5274681548,Saudi,Christian,)ksO)5PI0d,mahdi.riyad141@example.com,2213589630,5514421082,True,Haya,Ahmed,Idris,Haya,هيا أحمد إدريس,Female,12/09/1989 14:27:30,Jeddah,Street 5,+966,5514421082,Saudi,Christian,haya.idris902@example.com,%kG1lL&pbb
2635,الإعدادية,الأول الإعدادي,ج,2025-2026,1569595672,P2950785779,ar,Mahdi,Ali,Idris,Mahdi,مهدي علي إدريس,Male,12/09/2018 14:27:30,Mecca,Street 1,+966,5295170166,Saudi,Christian,mahdi.idris825@example.com,(RN9Xy)i3j,2257936004,5643655194,True,Ali,Bilal,Idris,Ali,علي بلال إدريس,Male,12/09/1976 14:27:30,Jeddah,Street 3,+966,5643655194,Saudi,Christian,$lF&a%7FhQ,ali.idris830@example.com,1604581818,5365069340,False,Atika,Riyad,Saud,Atika,عاتكة رياض سعود,Female,12/09/1994 14:27:30,Riyadh,Street 4,+966,5365069340,Saudi,Christian,atika.saud224@example.com,007)9EwjjS
3074,الإعدادية,الأول الإعدادي,ج,2025-2026,1963634139,P1128148012,en,Reem,Bilal,Mahdi,Reem,ريم بلال مهدي,Female,12/09/2015 14:27:30,Mecca,Street 5,+966,5426719905,Saudi,Muslim,reem.mahdi413@example.com,s)W6gSEl$C,1202124063,5481861900,True,Bilal,Ahmed,Mahdi,Bilal,بلال أحمد مهدي,Male,12/09/1995 14:27:30,Riyadh,Street 1,+966,5481861900,Saudi,Muslim,&S)SK4AzRk,bilal.mahdi426@example.com,2690369759,5700799847,False,Maha,Ahmed,Abdulrahman,Maha,مها أحمد عبدالرحمن,Female,12/09/1982 14:27:30,Riyadh,Street 4,+966,5700799847,Saudi,Muslim,maha.abdulrahman187@example.com,Q&HwP2(c0U
2168,الإعدادية,الأول الإعدادي,ج,2025-2026,1416670761,P2534858836,ar,Assiya,Bilal,Mahdi,Assiya,أسيا بلال مهدي,Female,12/09/2017 14:27:30,Medina,Street 3,+966,5225910731,Saudi,Muslim,assiya.mahdi309@example.com,yQ4(KMQ$GV,1202124063,5481861900,True,Bilal,Ahmed,Mahdi,Bilal,بلال أحمد مهدي,Male,12/09/1995 14:27:30,Riyadh,Street 1,+966,5481861900,Saudi,Muslim,&S)SK4AzRk,bilal.mahdi426@example.com,2690369759,5700799847,False,Maha,Ahmed,Abdulrahman,Maha,مها أحمد عبدالرحمن,Female,12/09/1982 14:27:30,Riyadh,Street 4,+966,5700799847,Saudi,Muslim,maha.abdulrahman187@example.com,Q&HwP2(c0U
6668,الإعدادية,الأول الإعدادي,ج,2025-2026,1743820136,P1736081595,en,Aaliyah,Sulaiman,Tariq,Aaliyah,عالية سليمان طارق,Female,12/09/2019 14:27:30,Medina,Street 2,+966,5554789045,Saudi,Muslim,aaliyah.tariq864@example.com,8#Zg3F4#b2,1491345259,5751694519,True,Sulaiman,Idris,Tariq,Sulaiman,سليمان إدريس طارق,Male,12/09/1979 14:27:30,Mecca,Street 5,+966,5751694519,Saudi,Muslim,d&1b0Sxi4*,sulaiman.tariq442@example.com,2119433887,5906879283,False,Zahra,Omar,Zaid,Zahra,زهرة عمر زيد,Female,12/09/1989 14:27:30,Dammam,Street 5,+966,5906879283,Saudi,Muslim,zahra.zaid320@example.com,hwZ(sb9AAi
9978,الإعدادية,الأول الإعدادي,ج,2025-2026,1819944477,P1134129663,en,Ismail,Sulaiman,Tariq,Ismail,إسماعيل سليمان طارق,Male,12/09/2016 14:27:30,Mecca,Street 2,+966,5298185003,Saudi,Muslim,ismail.tariq609@example.com,hZ6z&949zT,1491345259,5751694519,True,Sulaiman,Idris,Tariq,Sulaiman,سليمان إدريس طارق,Male,12/09/1979 14:27:30,Mecca,Street 5,+966,5751694519,Saudi,Muslim,d&1b0Sxi4*,sulaiman.tariq442@example.com,2119433887,5906879283,False,Zahra,Omar,Zaid,Zahra,زهرة عمر زيد,Female,12/09/1989 14:27:30,Dammam,Street 5,+966,5906879283,Saudi,Muslim,zahra.zaid320@example.com,hwZ(sb9AAi
5501,الإعدادية,الأول الإعدادي,ج,2025-2026,1558320664,P1814319884,ar,Lina,Sulaiman,Turki,Lina,لينا سليمان تركي,Female,12/09/2018 14:27:30,Mecca,Street 4,+966,5587317362,Saudi,Muslim,lina.turki881@example.com,tZvKU$%3t0,1535137758,5224385738,True,Sulaiman,Akram,Turki,Sulaiman,سليمان أكرم تركي,Male,12/09/1994 14:27:30,Dammam,Street 4,+966,5224385738,Saudi,Muslim,V$$wwIKXR4,sulaiman.turki822@example.com,1701952382,5994923132,False,Sara,Abdulrahman,Omar,Sara,سارة عبدالرحمن عمر,Female,12/09/1987 14:27:30,Riyadh,Street 2,+966,5994923132,Saudi,Muslim,sara.omar935@example.com,Tsj81!kd*n
7820,الإعدادية,الأول الإعدادي,ج,2025-2026,1881318495,P1546720961,ar,Ahmed,Saud,Zayne,Ahmed,أحمد سعود زين,Male,12/09/2019 14:27:30,Medina,Street 5,+966,5603871361,Saudi,Muslim,ahmed.zayne803@example.com,B40q1$7c5$,1618565187,5775206745,False,Saud,Ali,Zayne,Saud,سعود علي زين,Male,12/09/1991 14:27:30,Dammam,Street 3,+966,5775206745,Saudi,Muslim,ReRQGfp2)o,saud.zayne943@example.com,2243614032,5302054180,True,Lama,Bilal,Yousef,Lama,لمى بلال يوسف,Female,12/09/1991 14:27:30,Mecca,Street 1,+966,5302054180,Saudi,Muslim,lama.yousef568@example.com,^oUw1ou^Vn
3488,الإعدادية,الأول الإعدادي,ج,2025-2026,2797578569,P1201029656,ar,Atika,Fahad,Salem,Atika,عاتكة فهد سالم,Female,12/09/2019 14:27:30,Mecca,Street 5,+966,5328155102,Saudi,Muslim,atika.salem829@example.com,Czia8n)5MW,1974404254,5152581112,False,Fahad,Idris,Salem,Fahad,فهد إدريس سالم,Male,12/09/1984 14:27:30,Riyadh,Street 3,+966,5152581112,Saudi,Muslim,hi4OS&Tgbj,fahad.salem233@example.com,1113966386,5884315798,True,Khadijah,Mahdi,Turki,Khadijah,خديجة مهدي تركي,Female,12/09/1986 14:27:30,Dammam,Street 3,+966,5884315798,Saudi,Muslim,khadijah.turki393@example.com,vjKBa37h9*
2165,الإعدادية,الأول الإعدادي,ج,2025-2026,1143914813,P1329749508,en,Sara,Fahad,Salem,Sara,سارة فهد سالم,Female,12/09/2016 14:27:30,Medina,Street 5,+966,5271105512,Saudi,Muslim,sara.salem628@example.com,t5Ng^%ZJ(T,1974404254,5152581112,False,Fahad,Idris,Salem,Fahad,فهد إدريس سالم,Male,12/09/1984 14:27:30,Riyadh,Street 3,+966,5152581112,Saudi,Muslim,hi4OS&Tgbj,fahad.salem233@example.com,1113966386,5884315798,True,Khadijah,Mahdi,Turki,Khadijah,خديجة مهدي تركي,Female,12/09/1986 14:27:30,Dammam,Street 3,+966,5884315798,Saudi,Muslim,khadijah.turki393@example.com,vjKBa37h9*
3322,الإعدادية,الأول الإعدادي,ج,2025-2026,1853191731,P1391108317,ar,Nasser,Sulaiman,Ibrahim,Nasser,ناصر سليمان إبراهيم,Male,12/09/2018 14:27:30,Dammam,Street 3,+966,5928352471,Saudi,Christian,nasser.ibrahim162@example.com,53P8vdS(aI,2678432936,5100557972,False,Sulaiman,Abdullah,Ibrahim,Sulaiman,سليمان عبدالله إبراهيم,Male,12/09/1977 14:27:30,Jeddah,Street 4,+966,5100557972,Saudi,Christian,cE$65bAG#l,sulaiman.ibrahim995@example.com,2645788093,5780490654,True,Tamadur,Saud,Salem,Tamadur,تماضر سعود سالم,Female,12/09/1989 14:27:30,Medina,Street 3,+966,5780490654,Saudi,Christian,tamadur.salem494@example.com,M@NiHP*7hd
3135,الإعدادية,الأول الإعدادي,ج,2025-2026,1357837002,P2967265985,ar,Ahmed,Turki,Akram,Ahmed,أحمد تركي أكرم,Male,12/09/2016 14:27:30,Jeddah,Street 4,+966,5353836616,Saudi,Christian,ahmed.akram507@example.com,6q9mJ@8auN,1725506301,5818111353,False,Turki,Hussein,Akram,Turki,تركي حسين أكرم,Male,12/09/1984 14:27:30,Medina,Street 2,+966,5818111353,Saudi,Christian,1Pp*T!%DaK,turki.akram727@example.com,2740615716,5531451208,True,Lina,Hussein,Sulaiman,Lina,لينا حسين سليمان,Female,12/09/1985 14:27:30,Mecca,Street 3,+966,5531451208,Saudi,Christian,lina.sulaiman786@example.com,wT4xDGXm#f
1059,الإعدادية,الأول الإعدادي,ج,2025-2026,2796709822,P2486538267,en,Ali,Ahmed,Salem,Ali,علي أحمد سالم,Male,12/09/2014 14:27:30,Medina,Street 1,+966,5341403867,Saudi,Muslim,ali.salem343@example.com,Xh&619jeJi,1454238079,5940952839,False,Ahmed,Fahad,Salem,Ahmed,أحمد فهد سالم,Male,12/09/1978 14:27:30,Jeddah,Street 5,+966,5940952839,Saudi,Muslim,E*pf)IeiJ3,ahmed.salem467@example.com,1975245732,5403013767,True,Fatimah,Akram,Salman,Fatimah,فاطمة أكرم سلمان,Female,12/09/1997 14:27:30,Mecca,Street 1,+966,5403013767,Saudi,Muslim,fatimah.salman484@example.com,E8L63n%xf4
8767,الإعدادية,الأول الإعدادي,ج,2025-2026,1373122514,P1929570650,en,Riyad,Mahdi,Turki,Riyad,رياض مهدي تركي,Male,12/09/2014 14:27:30,Mecca,Street 3,+966,5311002812,Saudi,Christian,riyad.turki933@example.com,Xh#82x!vM7,1604413496,5127469241,False,Mahdi,Salman,Turki,Mahdi,مهدي سلمان تركي,Male,12/09/1993 14:27:30,Medina,Street 2,+966,5127469241,Saudi,Christian,r!0hsn1Zh3,mahdi.turki595@example.com,1355999167,5922857931,True,Lubaba,Akram,Abdulrahman,Lubaba,لبابة أكرم عبدالرحمن,Female,12/09/1995 14:27:30,Dammam,Street 3,+966,5922857931,Saudi,Christian,lubaba.abdulrahman281@example.com,r6G9)bJRRc
2123,الإعدادية,الأول الإعدادي,ج,2025-2026,2490549863,P1327764124,ar,Hanan,Yousef,Tariq,Hanan,حنان يوسف طارق,Female,12/09/2018 14:27:30,Dammam,Street 1,+966,5745910033,Saudi,Muslim,hanan.tariq880@example.com,7RTlu3zNb!,2467786522,5164409521,False,Yousef,Ismail,Tariq,Yousef,يوسف إسماعيل طارق,Male,12/09/1982 14:27:30,Riyadh,Street 2,+966,5164409521,Saudi,Muslim,6i5Ewx@eWD,yousef.tariq635@example.com,2133194058,5458237169,True,Assiya,Salem,Nasser,Assiya,أسيا سالم ناصر,Female,12/09/1993 14:27:30,Jeddah,Street 4,+966,5458237169,Saudi,Muslim,assiya.nasser798@example.com,@3@LfOJVlX
3352,الإعدادية,الأول الإعدادي,ج,2025-2026,2326628336,P1883199319,en,Khalid,Abdulaziz,Zayne,Khalid,خالد عبدالعزيز زين,Male,12/09/2015 14:27:30,Riyadh,Street 2,+966,5151275087,Saudi,Christian,khalid.zayne131@example.com,zKJyAk6a$n,1766175519,5573271810,True,Abdulaziz,Akram,Zayne,Abdulaziz,عبدالعزيز أكرم زين,Male,12/09/1981 14:27:30,Medina,Street 3,+966,5573271810,Saudi,Christian,Pq$89C(vSp,abdulaziz.zayne712@example.com,2557580008,5432399139,False,Safiyyah,Khalid,Omar,Safiyyah,صفية خالد عمر,Female,12/09/1994 14:27:30,Mecca,Street 3,+966,5432399139,Saudi,Christian,safiyyah.omar836@example.com,^pSL22Fkwq
6170,الإعدادية,الأول الإعدادي,ج,2025-2026,2232357872,P1668712183,ar,Idris,Omar,Sulaiman,Idris,إدريس عمر سليمان,Male,12/09/2018 14:27:30,Riyadh,Street 1,+966,5567037578,Saudi,Muslim,idris.sulaiman504@example.com,drO4D)6QI&,1823787753,5762997007,True,Omar,Bilal,Sulaiman,Omar,عمر بلال سليمان,Male,12/09/1979 14:27:30,Riyadh,Street 3,+966,5762997007,Saudi,Muslim,Q#AVbAw)l9,omar.sulaiman832@example.com,2142053895,5830985716,False,Lama,Ismail,Fahad,Lama,لمى إسماعيل فهد,Female,12/09/1982 14:27:30,Riyadh,Street 4,+966,5830985716,Saudi,Muslim,lama.fahad608@example.com,P0n)2e8&ET
9776,الإعدادية,الأول الإعدادي,ج,2025-2026,1612385323,P1469507144,ar,Bilal,Omar,Sulaiman,Bilal,بلال عمر سليمان,Male,12/09/2019 14:27:30,Mecca,Street 4,+966,5365919398,Saudi,Muslim,bilal.sulaiman943@example.com,l4a%zV1NUs,1823787753,5762997007,True,Omar,Bilal,Sulaiman,Omar,عمر بلال سليمان,Male,12/09/1979 14:27:30,Riyadh,Street 3,+966,5762997007,Saudi,Muslim,Q#AVbAw)l9,omar.sulaiman832@example.com,2142053895,5830985716,False,Lama,Ismail,Fahad,Lama,لمى إسماعيل فهد,Female,12/09/1982 14:27:30,Riyadh,Street 4,+966,5830985716,Saudi,Muslim,lama.fahad608@example.com,P0n)2e8&ET
1608,الإعدادية,الأول الإعدادي,ج,2025-2026,2712238782,P1446336019,ar,Noor,Omar,Sulaiman,Noor,نور عمر سليمان,Female,12/09/2019 14:27:30,Riyadh,Street 4,+966,5497120143,Saudi,Muslim,noor.sulaiman456@example.com,Y7otUq1C!h,1823787753,5762997007,True,Omar,Bilal,Sulaiman,Omar,عمر بلال سليمان,Male,12/09/1979 14:27:30,Riyadh,Street 3,+966,5762997007,Saudi,Muslim,Q#AVbAw)l9,omar.sulaiman832@example.com,2142053895,5830985716,False,Lama,Ismail,Fahad,Lama,لمى إسماعيل فهد,Female,12/09/1982 14:27:30,Riyadh,Street 4,+966,5830985716,Saudi,Muslim,lama.fahad608@example.com,P0n)2e8&ET
8548,الإعدادية,الأول الإعدادي,ج,2025-2026,1599364231,P1177209574,ar,Zainab,Ismail,Abdulrahman,Zainab,زينب إسماعيل عبدالرحمن,Female,12/09/2015 14:27:30,Dammam,Street 1,+966,5592260862,Saudi,Muslim,zainab.abdulrahman646@example.com,Tf^2D6xOYU,2451042790,5842678355,False,Ismail,Sultan,Abdulrahman,Ismail,إسماعيل سلطان عبدالرحمن,Male,12/09/1988 14:27:30,Medina,Street 3,+966,5842678355,Saudi,Muslim,j$sRWY1szM,ismail.abdulrahman245@example.com,2996411501,5371657741,True,Assiya,Mahdi,Ismail,Assiya,أسيا مهدي إسماعيل,Female,12/09/1994 14:27:30,Riyadh,Street 2,+966,5371657741,Saudi,Muslim,assiya.ismail994@example.com,L1Z1RfxM$U
5521,الإعدادية,الأول الإعدادي,ج,2025-2026,1361687348,P1758905292,ar,Bilal,Ismail,Abdulrahman,Bilal,بلال إسماعيل عبدالرحمن,Male,12/09/2014 14:27:30,Jeddah,Street 2,+966,5129427681,Saudi,Muslim,bilal.abdulrahman511@example.com,eZ*B050Tsw,2451042790,5842678355,False,Ismail,Sultan,Abdulrahman,Ismail,إسماعيل سلطان عبدالرحمن,Male,12/09/1988 14:27:30,Medina,Street 3,+966,5842678355,Saudi,Muslim,j$sRWY1szM,ismail.abdulrahman245@example.com,2996411501,5371657741,True,Assiya,Mahdi,Ismail,Assiya,أسيا مهدي إسماعيل,Female,12/09/1994 14:27:30,Riyadh,Street 2,+966,5371657741,Saudi,Muslim,assiya.ismail994@example.com,L1Z1RfxM$U
1355,الإعدادية,الأول الإعدادي,ج,2025-2026,1813887865,P2253860915,ar,Maryam,Salman,Hassan,Maryam,مريم سلمان حسن,Female,12/09/2014 14:27:30,Riyadh,Street 5,+966,5430949692,Saudi,Muslim,maryam.hassan650@example.com,56a^HMJyy@,2428137483,5214379909,False,Salman,Hassan,Hassan,Salman,سلمان حسن حسن,Male,12/09/1980 14:27:30,Mecca,Street 4,+966,5214379909,Saudi,Muslim,8D%djpr7e%,salman.hassan799@example.com,2586628648,5827972423,True,Hanan,Yousef,Riyad,Hanan,حنان يوسف رياض,Female,12/09/1994 14:27:30,Medina,Street 4,+966,5827972423,Saudi,Muslim,hanan.riyad636@example.com,B98w4G%lYo
4592,الإعدادية,الأول الإعدادي,ج,2025-2026,1277547585,P1628967516,ar,Fatimah,Salem,Riyad,Fatimah,فاطمة سالم رياض,Female,12/09/2017 14:27:30,Dammam,Street 4,+966,5205376106,Saudi,Christian,fatimah.riyad108@example.com,68)b0gSywS,2486949221,5188945997,True,Salem,Tariq,Riyad,Salem,سالم طارق رياض,Male,12/09/1992 14:27:30,Riyadh,Street 5,+966,5188945997,Saudi,Christian,)Log81%Bg7,salem.riyad733@example.com,1276740826,5559735713,False,Aisha,Khalid,Ismail,Aisha,عائشة خالد إسماعيل,Female,12/09/1987 14:27:30,Riyadh,Street 4,+966,5559735713,Saudi,Christian,aisha.ismail888@example.com,0^VJxiYQ2(
8064,الإعدادية,الأول الإعدادي,ج,2025-2026,2177437272,P1668731008,en,Maha,Yousef,Hamza,Maha,مها يوسف حمزة,Female,12/09/2015 14:27:30,Mecca,Street 5,+966,5147611308,Saudi,Muslim,maha.hamza338@example.com,Y%)xvi(Re5,1871706360,5555052503,True,Yousef,Hussein,Hamza,Yousef,يوسف حسين حمزة,Male,12/09/1979 14:27:30,Riyadh,Street 2,+966,5555052503,Saudi,Muslim,LlOg8bE0!h,yousef.hamza669@example.com,1515058402,5628537438,False,Hanan,Tariq,Tariq,Hanan,حنان طارق طارق,Female,12/09/1987 14:27:30,Mecca,Street 3,+966,5628537438,Saudi,Muslim,hanan.tariq544@example.com,kIiWds(Uy3
6006,الإعدادية,الأول الإعدادي,ج,2025-2026,2851308014,P2865380165,ar,Abdullah,Akram,Salman,Abdullah,عبدالله أكرم سلمان,Male,12/09/2014 14:27:30,Riyadh,Street 1,+966,5968110250,Saudi,Christian,abdullah.salman222@example.com,qWWi78in$#,1629571181,5939233928,False,Akram,Ismail,Salman,Akram,أكرم إسماعيل سلمان,Male,12/09/1985 14:27:30,Mecca,Street 5,+966,5939233928,Saudi,Christian,2IuP8N!24),akram.salman835@example.com,2700074270,5324624348,True,Amal,Omar,Akram,Amal,أمل عمر أكرم,Female,12/09/1997 14:27:30,Riyadh,Street 5,+966,5324624348,Saudi,Christian,amal.akram760@example.com,@w022aXGAL
8846,الإعدادية,الثاني الإعدادي,أ,2025-2026,1924804391,P2882975081,ar,Nadia,Akram,Salman,Nadia,نادية أكرم سلمان,Female,12/09/2014 14:27:30,Mecca,Street 2,+966,5474420743,Saudi,Christian,nadia.salman262@example.com,$d(C03&Lok,1629571181,5939233928,False,Akram,Ismail,Salman,Akram,أكرم إسماعيل سلمان,Male,12/09/1985 14:27:30,Mecca,Street 5,+966,5939233928,Saudi,Christian,2IuP8N!24),akram.salman835@example.com,2700074270,5324624348,True,Amal,Omar,Akram,Amal,أمل عمر أكرم,Female,12/09/1997 14:27:30,Riyadh,Street 5,+966,5324624348,Saudi,Christian,amal.akram760@example.com,@w022aXGAL
